href,firstName,lastName,elo
baf942f4bcb09894,Moti,Horenstein,1153.6965884991557
45bc8f98d62bd096,Jordan,Radev,1153.6681300291286
ff4c3ab594c7fac3,Cristiano,Marcello,1153.6525696942222
5b2325cd70dbe2ea,Talita,Bernardo,1153.6525696942222
c7e9d15cfce52f1d,Tim,Lajcik,1153.6525696942222
8f4eeaf7a0df7c1a,Teemu,Packalen,1153.6525696942222
2d447cc91bdaa545,Joachim,Christensen,1153.6525696942222
d26934530dc5b248,Gilbert,Aldana,1153.6525696942222
dd8aec6de7035943,Dan,Evensen,1153.6525696942222
002ca196477ce572,Gabriel,Silva,1153.6525696942222
f9b200db02b488d9,Lando,Vannata,1153.5919676496587
f717b6002486f73f,Marcus,Silveira,1153.573155870419
ffdeb4fbea09ce75,Jessica,Rakoczy,1153.573155870419
53bb0d40905b87c0,Jay,Silva,1153.4780950862325
6e92eb1242b46636,Steve,Montgomery,1153.4651050713398
0bc7e61d204f2137,Fabiano,Scherner,1153.4562529730606
cd85b48dc880fabd,Horacio,Gutierrez,1153.4378504701817
915c8d39d4a0e7d1,Ramiro,Hernandez,1153.4321636038396
d7e40dca3ae125be,Diana,Belbita,1153.4100303405803
46f11d15c0134fe3,Larry,Cureton,1153.3925721651187
d2d37e8eeb3abc8d,Frank,Trigg,1153.3533523916872
899923ff6ab13917,Bevon,Lewis,1153.1614104267264
b034747dc1d15491,Kazuhiro,Nakamura,1153.1488295087952
23a6e307077c6ccc,Enrique,Marin,1153.1366859084296
afe8d5b39ff7fca2,Louis,Cosce,1153.1236379022214
85980f5da429c0a6,Shane,del Rosario,1153.111022154822
37f560436d745c18,Nikolas,Motta,1153.0892283824483
a78a87d8c2bbb1cb,Julija,Stoliarenko,1153.0527154142453
6085ceb59087514b,Steve,Lopez,1152.9943006793085
d1759b2b7be9be56,Hector,Ramirez,1152.981432582442
047a91d3d9c79b05,Collin,Anglin,1152.9610259572657
6224e8d0a34264eb,Edward,Faaloloto,1152.9338727898446
a421465acbe59c77,Denis,Stojnic,1152.9285055795726
c17041f1bb5768d8,Alex,White,1152.9282698492286
ef44e4ea9050f2ea,Te,Edwards,1152.8982616693643
3f56b99447f00607,Paul,Redmond,1152.880239985507
5b8ba8f5512893b1,Matt,Sayles,1152.8518491115162
20bd6c3e03c46ee6,Townsend,Saunders,1152.8435507797585
5e84a859c6a82288,Michel,Quinones,1152.841587506297
ed74afc8b5b47a61,William,Macario,1152.7884390226347
df05aa15b2d66f57,Chris,Tuchscherer,1152.784138012247
0641c21bec209472,Mike,Jackson,1152.784138012247
b732b326c362fb62,Ryan,Thomas,1152.7828067245537
7b6ce3a9460565b5,Valeri,Ignatov,1152.7241972363415
2e25c1d983c26311,Colton,Smith,1152.7241972363415
4dc496aa0cfc0d95,Harry,Moskowitz,1152.7241972363415
be4076c9e8d791e3,Joao,Zeferino,1152.7241972363415
c6d8ae3b016d5ad5,Joe,Veres,1152.7241972363415
3058888c33149a53,Yusuke,Kasuya,1152.7241972363415
b35ba64b6a2bbcb3,Jose,Maria,1152.7241972363415
acd9513399a8b09b,Ednaldo,Oliveira,1152.7241972363415
b4537562f88ac582,Khalid,Taha,1152.7241972363415
02e52b3a595f0786,Kevin,Jordan,1152.7241972363415
0778f94eb5d588a5,Joey,Gomez,1152.7241972363415
8c39367b53eadf8a,Jesse,Strader,1152.7241972363415
c10eb2f12c489f6d,Tim,Gorman,1152.7241972363415
4f11e9ce318ffbcb,Anthony,Christodoulou,1152.7241972363415
1ebdcb7488d0ebee,Pearl,Gonzalez,1152.7241972363415
065eb44700e641a4,Devin,Powell,1152.7241972363415
8f0d576beba1cfcd,Matt,Dwyer,1152.7241972363415
196ed28337adc630,Pat,Audinwood,1152.7241972363415
b8aef0faf4ce9b31,Sam,Sicilia,1152.7241972363415
e18a19001a3f7c7d,Alptekin,Ozkilic,1152.7241972363415
5ea918ea81b7dee2,Yao,Zhikui,1152.7241972363415
bad8be5827ea1bf1,Chris,Heatherly,1152.7241972363415
16b89be2f5c16fba,Larissa,Pacheco,1152.7149433304958
d18dbcb0f8e2b55d,Alex,Soto,1152.6549366283562
c34e5849184b08c3,Yasuhiro,Urushitani,1152.6549366283562
6fc506e1099afe20,Luan,Lacerda,1152.6505989867205
9c27f3217891f3f0,Kris,Moutinho,1152.6491026752326
0b8d512c79b4baf3,Matt,Bessette,1152.6473764202415
a1b0715c4fd2dbd3,Azamat,Gashimov,1152.608689114677
64959f90b6dd9759,Brock,Jardine,1152.5889260044723
ee624ee2a18f2a43,Jorge,Lopez,1152.5576852846664
9147679e1a4ad4a3,Richardson,Moreira,1152.5480250052208
5ca158b1cc9cb242,Jason,Godsey,1152.520685912876
3c5005b66696d790,Anthony,Ivy,1152.4276223322454
568bbad0eaced57c,Shanna,Young,1152.4209172376882
88c8f47241d90040,John,Halverson,1152.418685683512
c9a94278df042f46,Alan,Baudot,1152.4066768500782
0e5c4e72237461bb,Bruno,Souza,1152.3958622483292
ab850a77a0fa487d,Sean,Spencer,1152.3905705378172
8dc46e9a7895ce1a,Alexandre,Dantas,1152.3659523967056
7f9f528cb72a6ed1,Travis,Wiuff,1152.3371786173966
c4d039123e62f6a9,Dennis,Buzukja,1152.2459678044452
914a897455693650,Carl,Deaton,1152.2182805837706
873626e5547b5235,Kyle,Prepolec,1152.1647413939381
2c6e81426dd7573c,Jack,May,1152.1628097998018
c0c36a5b3d5bbdd5,Mike,Stumpf,1152.0918685499066
07a2bdaa0afdd831,Rogerio,Bontorin,1152.0801492742257
c0eecd851dbf3146,CJ,Keith,1152.0711613820777
36fbaa49a09ff997,Brian,Houston,1152.0281111276352
bbfca6d5c27d9cd8,Edwin,Figueroa,1152.0127156220883
6ded9184b2284645,Willie,Gates,1151.9853063677313
39330403ad27c2bb,Patrick,Williams,1151.9460840966087
e7fe5315b1efeb92,Guto,Inocente,1151.9458201592645
c9bbf1a0285a8076,Jeff,Cox,1151.9334901284521
663b76da637402c3,Victor,Valimaki,1151.9293362455578
3c0437fbeda06962,George,Roop,1151.9159209210843
69a400af4420cd6a,Andreas,Stahl,1151.8868314957544
b93c06d09d1c4ac0,Steven,Peterson,1151.8802449274804
ad32471f01e7b1a5,Jeremy,Jackson,1151.8622170456106
9cd047a828dd7515,KB,Bhullar,1151.8560900212594
c06d554ce1713fd3,Danny,Mitchell,1151.8560900212594
a66395395b5f1394,Danny,Downes,1151.8560900212594
6291ac0a3726732f,Pete,Williams,1151.8402781706861
afdb76fbd86f6d11,Edilberto,de Oliveira,1151.8184766282286
dcdd511ff757f15c,Oli,Thompson,1151.8029907904477
003d82fa384ca1d0,Aalon,Cruz,1151.7957963472552
79325a3c1a5c3bf4,Andreas,Michailidis,1151.7957963472552
e09dbbd5fe3f0fe2,Curtis,Stout,1151.7957963472552
a17322f99ddfd8e9,Bristol,Marunde,1151.7957963472552
42a7e90605df3c8a,Damian,Stasiak,1151.7957963472552
669a3cb6e394f515,Royce,Alger,1151.7957963472552
8b260672a21d1fd6,John,Cofer,1151.7957963472552
cc3147b49c7d7d92,Dan,Stittgen,1151.7957963472552
981ab7a0576f76a0,Julie,Kedzie,1151.7957963472552
2067a177a2842fbf,Sammy,Morgan,1151.7957963472552
6803d4d6908354ac,Brad,Morris,1151.7957963472552
696002b59f09d73b,Joseph,Sandoval,1151.7957963472552
98a6b2361045898f,Dong Hyun,Ma,1151.7957963472552
826475cc758e60e6,Rob,Wilkinson,1151.7957963472552
83825fad27ab3581,Joseph,Gigliotti,1151.7957963472552
72ea1984c52019b5,Saimon,Oliveira,1151.7957963472552
837d30395faca41e,Sheila,Gaff,1151.7957963472552
c4af2feb4b58bc3b,Kazuki,Tokudome,1151.7957963472552
2153a7f8396a46cc,Luiz,Dutra,1151.7957963472552
4ae4049426e0161d,Alexis,Dufresne,1151.7957963472552
85d0fafb8b75d634,Juan Manuel,Puig,1151.7957963472552
e3779ef06e98f185,Keith,Berish,1151.7957963472552
2a4200ead401a9ce,Carls,John De Tomas,1151.7957963472552
f2ad06f1007c481a,Alan,Omer,1151.7957963472552
e26882820f9e8df5,Mike,Lullo,1151.7957963472552
e81dd0bb8a64b550,Charlie,Ward,1151.7957963472552
3e61082025db8137,Yosdenis,Cedeno,1151.7268813636902
60c72f7459827881,Julio,Paulino,1151.7205012754837
7a39bbac8cc0fa70,Gasan,Umalatov,1151.6561846997913
1ad381c8994c4e5b,Ben,Wall,1151.6553139303933
684d3aee255a3d09,Gadzhi,Omargadzhiev,1151.6081530174692
79cb2a690b9ba5e8,Zarrukh,Adashev,1151.5919030580856
f923e012414c883e,Lauren,Mueller,1151.5875481335001
a6959da32f0e6b5d,Kyle,Bradley,1151.58337206305
d1528ac5675558b1,Rashad,Coulter,1151.5654340327562
cc98d857b148e33a,Leonardo,Guimaraes,1151.5557476718302
67a992d4cff22466,Ericka,Almeida,1151.5398336837816
40ff198adda94b9f,Mark,Eddiva,1151.5179275542187
7342fcc41a4817fa,Ansar,Chalangov,1151.4757652091396
6eaec40f724852f4,Jessin,Ayari,1151.4204950030942
1d36f1ac66cf689d,Josh,Shockley,1151.3783846787956
e7f51d9f9e9259e7,Thomas,Gifford,1151.3440544883613
1411c630ba711b64,Tommy,Speer,1151.2948432451067
2be6596a9db33bf5,Jason,MacDonald,1151.2680702326481
7c9c6a884be167fe,Jin,Soo Son,1151.199775631109
28c55b4087a6f136,Elvis,Mutapcic,1151.1768638044691
40d8b74488743800,Carlton,Minus,1151.1170794957625
fe5a9547479396ab,Jim,Alers,1151.1033508265343
9b1e3fb4f8cbd5b7,Ricky,Rainey,1151.0990512629744
049d698d773eb3e1,Matt,Horwich,1151.090402716792
f6bcbd91b114ff58,Johnny,Munoz,1151.0617289459108
1e7483dbff40b84b,Vik,Grujic,1151.0572620500568
91d73ee59347ac16,Brodie,Farber,1151.0553319642306
c5a126ace82a6025,Anthony,Birchak,1151.0539808957037
9b75954db8db2a08,Justin,Jones,1150.96364370404
ffc3e6daaa6da0b7,Johnny,Bedford,1150.9625784596105
3a524c6700addc24,Tateki,Matsuda,1150.9361152703675
b2f743746e8dcfa2,Jason,Black,1150.9280444145425
d23ccf4a6c221284,Karlos,Vemola,1150.9280444145425
1536a25e16fc299b,Anna,Elmose,1150.9280444145425
1235b31de15d0c6e,Montserrat Conejo,Ruiz,1150.8673658583245
879b8df81523d91b,Nick,Penner,1150.8673658583245
5fceb45939fc0c8a,Tom,Niinimaki,1150.8673658583245
6c8072b61c276e67,Jessica-Rose,Clark,1150.8673658583245
5c2ce761399dc9c5,Marcin,Bandel,1150.8673658583245
036e96c1c12b8a59,Nick,Fiore,1150.8107591098187
e9bc5748e6a76bb6,Ashkan,Mokhtarian,1150.7655956206522
b5da8f7d05e85a55,Josh,Parisian,1150.7582173903297
8abf70f79e9e27c2,Tor,Troeng,1150.7354034292796
3ec1e4ba98c9c85a,JC,Cottrell,1150.7202870377675
65cdf4ec31143d86,Vinicius,Salvador,1150.6299781472587
d35c3ed553b71fa2,Joe,Vedepo,1150.6058129585965
0c670b443c3d269f,Jim,Wallhead,1150.423811555911
de12bd65e2f46478,Pat,Schilling,1150.3725470844975
013da757877044a2,Joe,Brammer,1150.3224272123919
f65dcb22dada2223,Josh,Sampo,1150.2985606007815
22061ff217907c78,Konstantin,Erokhin,1150.291858600775
87e2468b986ebb79,Cameron,VanCamp,1150.2715193038218
303a05a7aa3ff761,Richard,Walsh,1150.2530355960064
5904b0b38dc6718d,Cody,Pfister,1150.2490880274474
06827d70c53ff0d9,Scott,Askham,1150.229361629603
8270c00fae24c922,Dileno,Lopes,1150.2128832950684
36207c58e854cae5,Dashon,Johnson,1150.190219544503
0871254cd790c250,Tommy,Hayden,1150.1842546081518
494b0bfdbac74502,Brendan,O'Reilly,1150.183732428114
15df64c02b6b0fde,Danny,Abbadi,1150.1637121312526
3bb2dc8e87b10a46,David,Zawada,1150.161704887897
984d15d5dc7bfcf9,James,Bochnovic,1150.1467787750594
49f78022126bf4a4,Cesar,Arzamendia,1150.1421967674676
7a613f78dd7ee8f8,Bernardo,Magalhaes,1150.1299655620899
9eb069062a0cfc13,Nolan,Ticman,1150.1292167836505
1e35aa8955794580,Ulysses,Gomez,1150.1199636584606
a85998eb79650b2c,Wes,Combs,1150.1114419902176
dfae5da5676e4194,Chris,Dempsey,1150.1102883692447
6905d45bd71b50a9,Leo,Kuntz,1150.052389444242
0fb1e2694a39a02f,Yuri,Villefort,1150.010766898667
4333a8e70a672eb7,Brogan,Walker,1150.0
7d09200f6a77b20e,Colin,Fletcher,1150.0
cf615eb4b7862c76,Hayder,Hassan,1150.0
f40ec51dd4de47c3,Jonavin,Webb,1150.0
77350fd0e6d1dba8,Lisa,Ellis,1150.0
052ceb8976695342,Chase,Gormley,1150.0
637bd06c32219f0b,Jacob,Kilburn,1150.0
5669b828e7e11329,David,Kaplan,1150.0
45230be0641f3f53,Leonardo,Morales,1150.0
d5b7fac960e58920,Chris,Indich,1150.0
e6147d5ab3685899,Donny,Walker,1150.0
38b50fd1e1b5b656,Razak,Al-Hassan,1150.0
148bb103cfbf123e,Toshiomi,Kazama,1149.9936329216064
1d4bbaabd8b60173,Stanislav,Nedkov,1149.9864774734328
8cad40a75e5c97f5,Eddie,Gordon,1149.9583421682787
6ece1d2ab1bed31d,Steve,Judson,1149.9389046028587
c2a7623f398d9bd7,David,Dodd,1149.9389046028587
32c03df3c9760069,Wendell,Oliveira Marques,1149.9389046028587
9123c54d0a2b72dd,Christian,Colombo,1149.9389046028587
24174a3f44ce8e03,Chan-Mi,Jeon,1149.9389046028587
2c2caf2f2bab9df5,Humberto,Bandenay,1149.9389046028587
1f5f75658551f2d3,Sam,Fulton,1149.9389046028587
e5bda12faabfc850,Luis,Henrique,1149.9389046028587
0541480fbf719d86,Houston,Alexander,1149.9389046028587
122ac9b816d8b71c,Shana,Dobson,1149.9389046028587
21b5c82c1b89dab1,Yusaku,Kinoshita,1149.9389046028587
42078a86d3dd037b,Rob,Yundt,1149.9389046028587
49b130de1da2e1bf,Sarah,Alpar,1149.9389046028587
c11f50e9c1513ce9,Mark,Holst,1149.9389046028587
3033c1c080672475,Dakota,Bush,1149.9389046028587
8f2deefe8c5dfb5d,Alberto,Uda,1149.9389046028587
c3f6db17cea09ca7,Danilo,Belluardo,1149.9389046028587
ed2a8cc402173781,Vince,Cachero,1149.9389046028587
4100c7a09497ad41,Kay,Hansen,1149.9389046028587
e51ee8ded927fc51,Chris,de la Rocha,1149.9389046028587
0978385b2bd9ef9b,Nick,Aguirre,1149.9389046028587
575360be653ad6a6,Hernani,Perpetuo,1149.937712790218
3ba3b5cc94498437,Johnny,Rees,1149.9246164896408
760a55d5b6098cbe,Carlos,Candelario,1149.878763847729
8caca5857ce0e30b,David,Lee,1149.8725030404216
5dfe71ade71f3a4b,Rosi,Sexton,1149.8707832163495
2526be54e6a0e62a,Denys,Bondar,1149.82437908972
f59e9e49ef85b469,Jason,Young,1149.8060977648456
a7de976620f2ed13,Shane,Howell,1149.7439473580366
ce175eaafe867d1f,Micheal,Gillmore,1149.7051584494984
cce79e827569f26e,Ronys,Torres,1149.6768495669328
a851c35f58199231,Syuri,Kondo,1149.5201268100602
8c822811eedc11ad,Anton,Zafir,1149.3119298520742
215a70f073a7b726,Jordan,Espinosa,1149.3062402058808
1a1a4d7a29041d77,Colin,Robinson,1149.2991360075168
0597a4528ebd1307,Chris,Price,1149.2611796154342
165c244bcca3ed26,Seo Hee,Ham,1149.2107255392275
a6eb54ae17a551be,Gabriella,Fernandes,1149.2103676293684
5f3da9a9610d8969,Cameron,Else,1149.146969273884
72e5e5a6edfa8223,Marcos,Mariano,1149.1436834092874
0bcfe2513cb3bc39,Tom,DeBlass,1149.0906808811
4417980b3e798abf,Reuben,Duran,1149.076911660193
b7f38813485745da,Michael,Kuiper,1149.0719555854575
ac5a7400da3a9a41,Elias,Garcia,1149.0104114161873
814e5233e2acf2ee,Charles,Johnson,1149.0104114161873
c23e3d4875340d8d,Zhang,Tiequan,1149.0104114161873
a4dc47001f202bcd,Rodrigo,de Lima,1149.0064294451706
8d20d76af3f213ce,Joseph,Holmes,1148.9941235773829
d024ed963e8bf7ea,Damien,Brown,1148.9846651362088
18b602842a24f7c5,Mike,Rodriguez,1148.966848887428
f6e5972c9d16c40e,Victor,Rodriguez,1148.8523146845096
b4880ef2f838d4e1,Silvana,Gomez Juarez,1148.8406392881227
98ec9f385cca47fc,Besam,Yousef,1148.745686063442
35e1f9984ed64206,Ryan,MacDonald,1148.7301112168573
082eba4cd80f736f,Jarno,Errens,1148.7181737258704
7832f2f62f04178f,Tucker,Lutz,1148.6662687492224
064b7dc68d786254,Cain,Carrizosa,1148.621851592016
c13042265355a290,Kwan,Ho Kwak,1148.4218314363316
51c655162e462ceb,Shannon,Ross,1148.3915143532142
eeabcd4dc6619129,Daniel,Jolly,1148.332801446844
192520689012c7e4,Suman,Mokhtarian,1148.3147231129055
ddf3e0ea10ea6d8c,Jorge,de Oliveira,1148.2731186363098
f3a853544e4413c4,Anthony,Lapsley,1148.230718115587
7215953cd5c6254d,Ross,Pointon,1148.2254214911911
7b39035fae7268b8,Matt,Van Buren,1148.2094140564006
c1ea9d56cd953586,Emily,Kagan,1148.2042036527448
e87a13e02c01331d,Ali,AlQaisi,1148.1439099787406
132505067f08c54d,Bubba,Bush,1148.1439099787406
175852708cb55776,Cristina,Stanciu,1148.1377829543894
bb61823f76361297,Kyle,Stewart,1148.1322477003398
37d752ec41ed84bb,Maria,Oliveira,1148.1231343493828
cd01f0b768a32475,Jonathan,Wilson,1148.0818851357383
9c42a0de8e012870,Kelly,Faszholz,1148.0818851357383
f9ae6914f604aa9f,Rin,Nakai,1148.0469633900848
1208ffc5be6e31ad,Samy,Schiavo,1148.0375551886411
5dd180c8b3196786,Gloria,de Paula,1148.0239469817518
68d76fd9ecf7431d,Luke,Caudillo,1148.0140280650837
d1a1314976c50bef,Josh,Neer,1147.9948860598877
ec33146e43e58933,Xavier,Foupa-Pokam,1147.994833705789
d34636a85f0f4c90,Motonobu,Tezuka,1147.9522768054856
98e946879ba20c0f,Boston,Salmon,1147.9349914880727
4665cbf36b08193b,Chris,Avila,1147.819285241622
9b68bf67c5695185,Todd,Brown,1147.7740053290217
275cafc9de131c83,Dave,Menne,1147.6783669008387
7ea4a9f07df33a45,Francisco,Rivera,1147.6670416035804
4a57ebb14315b251,Randa,Markos,1147.572967403251
04c15b52c3cc1cab,Nate,Mohr,1147.5596265659012
54578e5927adea53,Richie,Vaculik,1147.5427731241148
d3fa5c5955397532,Grigory,Popov,1147.5170819469943
d6c0cdd7e467c440,Kyle,Daukaus,1147.4983307744085
a12a8314adc1c1c9,Laureano,Staropoli,1147.3832245923786
afc2a7ce0c763bd5,Yoislandy,Izquierdo,1147.3743695999897
81b8b3fb019dc69d,Antonio,Dos Santos,1147.3495294307534
185fb0200a4605e6,Steve,Kennedy,1147.2874379101277
1eff7bc0f815b270,Yorgan,De Castro,1147.2782678503058
01784fbc27c68b14,Rachael,Ostovich,1147.0573867740911
53f84637dfffab7a,Eric,Wisely,1147.0157287761483
8349d55cdecd393a,Antonio,Silva,1146.9954085315983
dc3b9cf7641b7ab6,Drako,Rodriguez,1146.8221750132393
ac29d508d78384c9,Marcelo,Golm,1146.7148988745216
0b5b6876c2a4723f,Steve,Steinbeiss,1146.6738188722377
57887765f831e228,Roldan,Sangcha'an,1146.6221288081654
c2a670b22d2e196f,Aleksa,Camur,1146.508415897269
5c1ca0c72b599a3c,Rafael,Cavalcante,1146.4466065914737
92aafa8f4b26269b,Walel,Watson,1146.4170023909396
7bc96507e4b38d3b,Cody,Donovan,1146.4104415682248
9c44f290f5726d95,Martin,Bravo,1146.3243244106268
83b00f7597e5ac83,Juan,Adams,1146.2878104205572
30a09e43f15f1d75,Paulo,Thiago,1146.2247286541503
025f0b1b58fbad01,Darko,Stosic,1146.2247286541503
02f2a9702ba3d167,Artem,Lobov,1146.1932231933702
76ee3d666c648f6b,Charles,Byrd,1146.1517513057543
d4a31850a7457f1b,Amanda,Cooper,1145.68404344521
a7ddae0be8b78147,Jessamyn,Duke,1145.5478272507728
af997f7611673880,Gadzhimurad,Antigulov,1145.4653692868446
db1f2ed63b54b9a7,Hector,Lombard,1145.4496960163592
b361180739bed4b0,David,Abbott,1145.4241621470792
fc9a9559a05f2704,Eddie,Wineland,1145.3396774655712
f2c8ebbeafd45f2b,Aaron,Riley,1145.2960961390243
b3d21b2610dcfaeb,Emily,Whitmire,1145.2938299093712
19b7738321cfae42,Mallory,Martin,1145.2783746278549
5f179af5fffeb9f6,Cortney,Casey,1145.131237647076
3410cf010558dc8b,Scott,Smith,1144.636869002785
472f6f6e6d962f40,Barb,Honchak,1144.6195520431334
7abe471b61725980,Fabricio,Camoes,1144.6134598837677
5713c1d2fac539ac,Cody,East,1144.560858517566
33efaf2d0941cfcf,Andre,Fialho,1144.5447785455854
74d35fbc9c6a61bd,Alvaro,Herrera Mendoza,1144.540618350765
91720876db0ee468,Jason,Gilliam,1144.4693223259019
325ad0dd9126d3df,Randy,Costa,1144.4506699827275
f86cb5f25d545e0e,Daniel,Spitz,1144.3674259022932
eebc23626e38f5dc,Liana,Jojua,1144.1016057485958
88cd34d836b4ebcd,Teruto,Ishihara,1143.9625743415654
6aae253467e8f9ce,Tafon,Nchukwi,1143.70559310317
c7d297714d9ab1a4,Marion,Reneau,1143.7025183148608
b0bd0c5425668b8f,Henrique,da Silva,1143.4387167929872
88a9bc81271ccd89,Vinny,Magalhaes,1143.3756179031402
a7151778b3381036,Kurt,Holobaugh,1143.3538066703
7559395ad833c074,Miranda,Granger,1143.2470167493577
ec664422b22d9787,Jenel,Lausa,1143.2190192912872
8f3df4c579cfbb69,David,Mitchell,1142.509967662677
86f582852a5b240a,Mac,Danzig,1141.8610493022788
7f6ef4e1227600bc,Wagner,Prado,1141.581177365548
b2f88c04c4dd43ce,Jason,Miller,1140.5899191539347
0359313549d230a1,Pete,Sell,1140.4376949731193
1cf7ccf64a5bf24e,Oskar,Piechota,1140.4350442603472
ece280745f8727b8,Kamal,Shalorus,1140.3617499479283
a54fc2d6fc224dc3,Jamie,Varner,1139.9784944455153
d76ad9a08c4408ff,Bobby,Moffett,1138.9918922983595
2de91c2244ad7e89,Dominic,Waters,1138.860471972446
ebef46976554f975,Jordan,Griffin,1138.7945480558426
c730a0be691dc081,Jared,Gooden,1138.6925796963167
05866d8c3a321856,Marvin,Eastman,1138.6199428305595
2eeaefbfc7f9fcff,Lina,Lansberg,1138.30338514708
40093d1d2d78394e,Charles,Rosa,1138.161299421506
cbd6f1abf955e628,Dave,Herman,1137.983183504661
f59f1d3a2ff13edd,Eric,Schafer,1137.8661372551214
71505842fb6455c3,Dustin,Stoltzfus,1137.8655816881146
d0e50a3d1b250708,Andre,Soukhamthath,1137.8442281294863
4498b382c65a7faa,Roxanne,Modafferi,1137.8069303923742
d29b5c4f22c6357d,Gilbert,Yvel,1137.716285588389
c482c8605455a213,Junior,Albini,1137.4831349406145
c76ec2bc3a57666a,Mitch,Clarke,1137.4574567697243
cb52f9490c2dc069,Sean,O'Connell,1137.2218593521827
1dab0d1d81dd06db,Tra,Telligman,1137.1382115121735
e0f7c4f3f67bc808,Wes,Sims,1136.936568466238
c5af5750e8bae4f0,Kyle,Bochniak,1136.936568466238
544d7460b3e44393,Albert,Morales,1136.936568466238
fbf0537e420e698e,Daniel,Teymur,1136.936568466238
8abac218746e04ca,Takashi,Sato,1136.7643301987941
3623bd267a2eef2e,Yaotzin,Meza,1136.7069435952474
6809c31286b08d97,Tom,Watson,1136.6227617185668
01fcef7e3d051722,Henry,Briones,1136.379886322157
e091482fa6648261,Assuerio,Silva,1136.3244582504105
5b2d7906aa894274,Mike,Massenzio,1136.0120052813345
4c8d6fde2dde07c4,Dan,Lauzon,1136.007513501203
0112352cb32f5026,Denis,Tiuliulin,1135.9420571732076
a17ad5a5048e8c3f,Darren,Stewart,1135.3110929883994
f748267c4ab6c127,Rhys,McKee,1135.094630716105
bfc2fc38a0e20211,Matt,Grice,1135.0308852274811
71f048adbfed5b49,Sabah,Homasi,1134.8056502188897
77d7295d1b22c694,Alessio,Di Chirico,1134.5433164829255
68c11c27d4d56572,Dominique,Steele,1134.1492364051799
784285b7ae7dd85f,Shane,Campbell,1134.1492364051799
baed16f18348908e,Kris,McCray,1133.997008195531
219a254e15d60135,Tim,Hague,1133.549476923917
a2ccf35a88346a91,Erick,Gonzalez,1133.2200245120212
1999ffb5cebc314f,Brian,Camozzi,1133.2200245120212
6cbb7661c3258617,Felix Lee,Mitchell,1133.144147737817
1cf1310684a841f5,Mostapha,Al-Turk,1133.1079046587358
6ebe96a116e79e52,John,Allan,1133.0925655165686
75bbd2206a15319f,Edwin,DeWees,1132.8314041042245
b72a60a0cadff408,Louis,Gaudinot,1132.806208750365
82529ce93cd9a2cf,Anton,Turkalj,1132.70402161075
bffeb123b21c9aad,Darrell,Montague,1132.6423271546005
b12a1d19ee383b7c,Tonya,Evinger,1132.4027850726316
7dfb56f24fe5ddea,Bobby,Nash,1132.2907601534616
fb41432b622992a9,Lukasz,Sajewski,1132.2907601534616
26b63bc5c0c1f65d,Alex,Chambers,1132.2907601534616
cbf1c7ba5408a66f,Salim,Touahri,1132.1951132027455
8f382b3baa954d2a,Jessica,Aguilar,1132.17762286328
b9415726dc3ec526,Rodney,Wallace,1132.0647417249193
318572f6f74b760d,Charlie,Ontiveros,1131.8909614970476
d53482bef23235ba,Marcio,Alexandre Junior,1131.8129600750756
02500fb9fd79a974,Jason,Reinhardt,1131.4375281946134
e26bd53b751d61d9,Jordan,Williams,1131.3614422171477
2804ce8dadab5770,Marcelo,Rojo,1131.3614422171477
202b0467521c9d6f,Viktor,Pesta,1131.3091183512197
0c25d0a5e8cdbf19,Lukasz,Brzeski,1131.274357084547
26e3f3928b1891d9,Hannah,Goldy,1131.2478685057235
21b1132949f2a9b0,Steve,Berger,1131.2456451003977
231926533134ec1f,Justin,Buchholz,1131.0715702392336
ccba80d4820ef557,Gabe,Ruediger,1130.9860493395515
993d385f5a475375,Andy,Enz,1130.808898844967
b7ad576b8ae115e6,Mike,Rhodes,1130.8078060565047
e56daf7725a0b5ab,Justin,Edwards,1130.6668159138915
907e60fd13407e1e,Bec,Rawlings,1130.5074858928476
d6285cba1d1052e0,Bojan,Mihajlovic,1130.4320695941833
c487223b0289bda9,Hector,Aldana,1130.4320695941833
b9664eae2ac75262,Eric,Spicely,1130.4320695941833
7e208569469c8bc8,Ruan,Potts,1130.275500863107
66e98b3bb5fc5250,Dan,Moret,1130.202984729993
98f6da59d765ec94,Charlie,Brenneman,1129.9196556032584
6ef58dabef8beb15,Josh,Haynes,1129.771448360964
20999e27ddd94bda,Ryan,Benoit,1129.673458179289
1ed32eaaba9ffe10,Jumabieke,Tuerxun,1129.6128531444874
04b39f4e8eb59d7c,Oluwale,Bamgbose,1129.6095972015723
326a001926ffb7ec,Darian,Weeks,1129.5949625958428
e06fd1260ac865a7,Yoji,Anjo,1129.5026411791994
9edf2c9082cc2cd8,Blood,Diamond,1129.5026411791994
f215cfbd4ba3c270,Garreth,McLellan,1129.5026411791994
3eb4dc9a7d4ac906,Ramona,Pascual,1129.5026411791994
14aa21bc82cac57d,Iliarde,Santos,1129.1880036750017
f703250471acaf96,Harry,Hunsucker,1128.8782468542342
23459ee7e373b98f,Jared,Hamman,1128.7896801946206
ea3ef6206c7907d5,Gideon,Ray,1128.7669013464717
c3bd649a9194e50c,Jeremy,Larsen,1128.573155870419
2ac4628c08ec5125,Markus,Perez,1128.5637416021812
0c258d1d8e16e5f1,Kevin,Natividad,1128.4461764256423
62f7097c04311193,Niklas,Stolze,1128.215441750535
